	object	description	subject	label
706	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_20902	Il dipinto, come sembrano suggerire le analogie stilistiche riscontrabili in opere appartenenti agli anni 1948-60 (Composizione per parete, Milano, figure, Roma, Collezione Campilli), venne eseguito da M. Sironi probabilmente nell'ultimo periodo della sua attività. In questo ciclo di dipinti	NATURA MORTA	coherent
707	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_20895	Il dipinto raffigura un nudo di donna ripreso frontalmente e nell'atto di asciugarsi i capelli. Lo sguardo della donna si volge verso destra mentre la gamba sinistra, lievemente piegata, accenna a un incedere.	FIGURA FEMMINILE	coherent
708	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_20868	Un'immagine di donna negra, seduta in terra, quasi raggomitolata nell'atto di stringersi le gambe al petto, campeggia al centro del dipinto. Una sorta di turbante in testa, i nudi piedi con i sandali e, accanto, due boccette poggiate su un tovagliolo.	Figura femminile	coherent
709	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_21028	Il dipinto raffigura San Giovanni Evangelista.	Personaggi: S. Giovanni Evangelista. Attributi: (S. Giovanni Evangelista) calice.	incoherent
710	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_46710	Il dipinto raffigura la Sacra Famiglia, al centro della composizione Gesù Bambino, sostenuto da San Giuseppe, nell'atto di porgere alla madre una passiflora, su cui sono dipinti tutti i simboli della Passione.La Madonna è rappresentata con un libro sul grembo, di cui tiene il segno con l'indice della mano sinistra.La scena, ambientata in grazioso paesaggio alberato, è osservata da alcuni personaggi, alle spalle di Maria l'Arcangelo Gabriele, accanto a san Giuseppe, san Michele e san Raffaele, nella parte superiore del dipinto gli altri quattro arcangeli.	Sacra Famiglia	coherent
711	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_46689	Il dipinto raffigura San Michele Arcangelo intercessore presso il Padre Eterno con il turibolo dei profumi, San Raffaele Arcangelo con Tobia e Gabriele.	San Michele Arcangelo	coherent
712	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_46698	dipinto raffigurante la personificazione della virtù cardinale della Fortezza.	allegoria della virtù	coherent
713	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_42765	Bozzetto di dipinto, inserito entro una sottile cornice lignea moderna con battuta dorata.	figure: angeli	incoherent
714	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8165814@	Pannello di lambriggio. Festone di fiori colorati trattenuti da nastri bleu dipinto in riquadro a fondo beige con cornice dorata. Zoccolo color verde chiaro e più scuro.. Fiori	FIORI	incoherent
715	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8165838@	Pannello mediano del battente sinistro della porta, dipinto con violette gialle e viola.. Fiori	fiori	incoherent
716	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8165866@	Pannello di lambriggio dipinto a monocromo.. Personaggi: Bacco; Arianna	Bacco e Arianna	incoherent
717	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8165822@	Pannello di lambriggio dipinto a monocromo.. Personaggi: figure mitologiche	SCENA MITOLOGICA	coherent
718	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8165694@	Ogni battente della porta, dipinto in bianco con profili verdini, comprende tre pannelli dipinti a fiori.. Fiori	fiori	incoherent
719	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2734299@	Al centro del dipinto Cristo, in veste rossa e manto azzurro, viene baciato da Giuda, in veste rosa e manto verde. Sulla sinsitra vi è un gruppo di soldati con lance alzate e funi. Sulla destra vi è Pietro che atterra un soldato e sta per tagliargli l'orecchio che brandisce con la destra alzata. Sullo sfondo viè un cielo grigio e denso di nubi.	BACIO DI GIUDA	coherent
720	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3487286@	Il dipinto raffigura un uomo barbuto, a metà busto, intento a scrivere un libro. Colori cupi.. Personaggi: uomo non identificato. Oggetti: libro; penna	FIGURA MASCHILE	incoherent
721	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3501572@	Il dipinto è scandito in due registri. In alto Maria Vergine, con espressione dolcemente austera e con lo sguardo verso il basso, è incoronata dalla Trinità. Cristo è raffigurato avvolto da panneggi rossi, mentre con ambo le mani pone la corona sul capo della Vergine, assisa tra le nuvole e circondata da un coro di angeli e cherubini. Dio Padre ha le sembianze di un vecchio dalla barba fluente, iscritto in un nimbo triangolare, che benedice con la mano destra e con la sinistra sorregge il globo terrestre. La colomba dello Spirito Santo scende dall'alto ad illuminare l'Incoronazione. Nel registro inferiore, sei figure di Santi prendono parte alla scena, tra i quali sono facilmente riconoscibili: al centro San Lorenzo (con la graticola e la palma del martirio), a sinistra in ginocchio San Francesco d'Assisi, a destra in piedi Sant'Antonio da Padova.. Personaggi: Maria Vergine; Cristo Risorto; Dio Padre; San Bonaventura (?); San Francesco d'Assisi; Santo non identificato; San Lorenzo; Sant'Antonio da Padova; San Ludovico di Tolosa (?). Ecclesiastici: vescovo. Figure: angeli; cherubini. Attributi: (Maria Vergine) corona. Attributi: (Dio Padre) globo; nimbo triangolare. Attributi: (Sant'Antonio da Padova) giglio. Attributi: (San Francesco d'Assisi) stimmate; teschio; crocifisso. Attributi: (San Lorenzo) graticola; dalmatica; palma. Attributi: (San Bonaventura) libro; cotta. Personificazioni: colomba dello Spirito Santo. Abbigliamento religioso. Paesaggi	INCORONAZIONE DI MARIA VERGINE	coherent
722	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3281869@	Il dipinto è inserito in una semplice cornice dorata in gesso.. Figure: angelo	ANGELO	incoherent
723	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4501223@	Il frammento dipinto è situato in un sottarco, incassato nella parete, che emerge a lato del terzo altare di sinistra, in parte nascosto da questo.. Personaggi: San Michele Arcangelo. Attributi: (San Michele Arcangelo) Spada	san Michele arcangelo	coherent
724	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3970461@	Il dipinto raffigura il San Sebastiano riconoscibile dalle frecce che gli trafiggono il corpo.. Personaggi: San Sebastiano	Martirio di San Sebastiano	coherent
725	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3970471@	Il dipinto raffigura la Madonna che porge il suo sguardo sul Bambino dalla chioma color oro; a sinistra si intravedono due angeli e sulla destra è raffigurato San Giuseppe.. Personaggi: Madonna; San Giuseppe; Gesù Bambino	Sacra Famiglia	coherent
726	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3970459@	Il dipinto raffigura San Rocco riconoscibile dalla conchiglia sul manto.. Personaggi: San Rocco	san Rocco	coherent
727	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3912319@	La giovane donna con grembiule viola porta al braccio destro un cesto di fiori rossi. Dietro di lei c'è un parapetto con vaso di fiori. A sinistra l'anta della porta aperta. Il dipinto ha una cornice binaco oro. Figure: donna. Oggetti: cesto; vaso	ritratto di donna	coherent
728	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_66373	dipinto a olio su tela rappresentante la terza moglie del pittore. La donn a è ritratta fin sotto il ginocchio, in poltrona, ruotata di tre quarti v e rso sinistra e con le mani giunte sul ventre. L'ambientazione è all'int e rn o dello studio del pittore. E' riconoscibile, infatti, l'opera 'I but te ri' - 1903 - sullo sfondo. I colori dominanti, dati con una pennellata sec ca e asciutta, sono il nero del vestito e il bianco dei pizzi che rive ston o i braccioli e la spalliera della poltrona. Gli altri colori usati s ono: il rossi, il terra di Siena, il terra d'ombra e il giallo.	Ritratti: Fanny Martinelli. Interno.	incoherent
729	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_66391	dipinto a olio e tempera su cartone raffigurante una palazzina al mare. L' architettura, giocata sui toni del bruno e dell'oro, si staglia contro un fondo giallo oro. In primo piano corre una fascia orizzontale dove compia i ono, stilizzati, numerosi pesci.	ARCHITETTURA	coherent
730	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11386069@	Il dipinto rappresenta la Madonna col Bambino che si aggrappa alla collana della madre, tesa dagli angeli soprastanti in trono. Ai suoi piedi 4 Santi tra cui in primo piano, un papa e Michele Arcangelo con l'ostia e la bilancia che pesa un'anima e indicanti le anime purganti sottostanti.. Personaggi: Madonna; Bambino; San Michele Arcangelo; Santo papa. Figure: angeli; anime purganti. Attributi: (San Michele Arcangelo) bilancia	INCORONAZIONE DI MARIA VERGINE	coherent
731	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2285816@	Il dipinto raffigura la piazza di Moncalieri dalla parte bassa, con Santa Maria della Scala in fondo. E' giorno di mercato e numerose figurine, cavalli e mercanzie affollano la piazza.Cornice XIX secolo in legno intagliato e dorato, con decorazioni di fogliette.. Vedute: Moncalieri	veduta di Moncalieri, Veduta della piazza di Moncalieri in giorno di mercato	incoherent
732	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2286291@	Il dipinto raffigura nel tondo un leone, in un paesaggio appena sbozzato, e nella parte superiore uno scoiattolo, un pipistrello, un topo ed ai lati un coniglio tra rami vegetali e frutti. Il soggetto potrebbe essere interpretato come un'allegoria delle scienze naturali.. Paesaggi. Animali: leone; scoiattolo; pipistrello; topo; coniglio. Vegetali: frutti	allegoria delle scienze naturali	coherent
733	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2286761@	Il dipinto rappresenta una scena ambientata in un giardino con architetture e statue, dove al centro compare una fontana con statua di Nettuno e ai lati tritoni e figure mitologiche di divinità o personificazioni di corsi d'acqua. In primo piano una barchetta a forma di conchiglia, su cui navigano tre figure femminili ed una maschile intenta a suonare la lira, solca le acque di un laghetto.. Paesaggi: giardino; alberi. Architetture: fontana monumentale. Figure: uomo; donne. Abbigliamento. Oggetti: barca; remo	paesaggio fantastico	coherent
734	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3100237@	Il dipinto, raffigurante il Santo Padre assiso su una seggiola, è provvisto di cornice con la parte superiore decorata da una sorta di stemma da cui scendono decorazioni laterali.. Ritratti: ritratto di papa Clemente XIV	ritratto di Papa Clemente XIV	incoherent
735	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3100211@	Il dipinto raffigura una gentile donna a mezzo busto che ha nella mano destra una conchiglia e nella sinistra uno scettro.. Ritratti: ritratto di nobile donna. Oggetti: scettro; conchiglia	Ritratto di donna	coherent
736	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3095257@	Il voluminoso busto del Santo occupa buona parte dell'ovale dipinto. S. Giuseppe ha il viso barbato e ruotato verso sinistra, mentre le spalle inclinate assecondano il movimento del capo. Una mano è posta sul petto, l'altra tiene la verga fiorita. Un abbondante mantello giallo scuro ricopre parte della spalla sinistra e si appoggia ancora sul braccio destro. La camicia che appare sotto si apre ripiegandosi naturalisticamente sul collo.. Personaggi: San Giuseppe	San Giuseppe	coherent
737	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3169849@	Una struttura geometrica di fregi e perline divide il dipinto in più specchi; su quello centrale tra raffinate e simmetriche decorazioni a volute, foglie e vasi di fiori, una cornice ottagonale racchiude il cuore ardente e due rami di gigli. Sopra e sotto la cornice i simboli della pace: due colombi con il ramoscello d'ulivo e l'agnello. Putti con cartiglio. Sugli specchi laterali le raffigurazioni della Fede, della Speranza.	Fede e Speranza	coherent
738	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3908639@	Il dipinto raffigura l'allegoria dell'inverno con putti che tagliano rami secchi e trasportano fascine verso un fuoco acceso. La tavola era utilizzata come avanticamino, è di legno ingessato, tinto bianco, con cornicetta dorata.. Allegorie-simboli: inverno. Figure: putti. Oggetti: fascine; rami. Fenomeni naturali: fuoco	allegoria dell'inverno	coherent
739	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3941786@	Il dipinto dovrebbe rappresentare un monaco ma lo stato dell'opera non consente di stabilire con esattezza il soggetto.	FIGURA	incoherent
740	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_95211	Il dipinto è l`autoritratto del pittore Giuseppe Bonolis (Teramo 1800/ Napoli 1851). L'opera fu donata dall'autore alla Pinacoteca di Macerata nel 1939 insieme ad altre due tele raffiguranti il 'ritratto della madre' e il 'ritratto della moglie'.	autoritratto di Giuseppe Bonolis	incoherent
741	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_95206	L`opera è stata attribuita al Siciolante da Serra. Durante il recente restauro il dipinto è stato foderato con una nuova tela.	SAN TOMMASO D'AQUINO	incoherent
742	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_66417	dipinto a tempera e acquerello su cartone raffigurane una veduta di una v ia di paese con alcune donne e bambini in sosta. La stradina, lastricata, si apre su un ampio paesaggio collinare. In primo piano, sulla destra, un casolare visto in forte scorcio, caratterizzato da un loggiato da cui si a ffaccia una figura. Dalla parte opposta, sulla sinistra, alcuni bambini se duti a terra, che giocano. Dietro di loro alcune donne in piedi, in con ver sazione. Il secondo piano della scena inquadra tetti di altre case, l a scia ndo intuire l'andamento in discesa della stradina, illuminata dalla l uce g ialla dell'estate.	PAESAGGIO CON FIGURE	coherent
743	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_93767	"Una prima analisi della grande tela raffigurante la Natività della Vergine è stata fornita dalla Meloni nel catalogo del Museo di Villa Guinigi pubblicato in occasione della sua apertura al pubblico nel 1968. Indicandone la provenienza dalla Cappella degli Anziani del Palazzo Pubblico di Lucca, la studiosa considerava l'opera, datata non anteriormente al settimo decennio, tipica espressione della prima maturità del Riccio, dipendente piÃ Â¹ che dal Sodoma che lo aveva interessato all'inizio della sua attività, da Giulio Romano e priva degli echi del Bronzino che si sono individuati nei suoi lavori piÃ¹ tardi (Meloni 1968, pp. 185-186). In seguito il Borelli ha riconosciuto nel dipinto, collocato agli anni sessanta, i segni dell'influenza della Natività della Madonna dipinta dal Beccafumi intorno al 1543 per le monache di San Paolo e ora nella Pinacoteca Nazionale di Siena, soprattutto nella scelta degli elementi dell'articolata ambientazione - il motivo del baldacchino, del mosso tendaggio, della porta aperta su un' altra stanza e del soffitto a cassettoni - individuando nella complessità dell'ambientazione riflessi della sua attività di disegnatore di soffitti e progettista di apparati per feste (Borelli 1980, pp. 70-71). PiÃ¹ tardi lo stesso Borelli, anticipando la collocazione della tela intorno al 1560, considerava caratteristiche del Neroni le due figure di vecchi ritratti nell'angolo destro - reminiscenti dei vecchi accigliati e dalle espressioni corrusche ricorrenti nella produzione matura del Beccafumi - mentre identificava nell'uomo che si volge verso lo spettatore sopra di loro un probabile autoritratto del pittore. Inoltre, ribadendo l'influenza del Beccafumi, sottolineava che la stesura del colore a zone, qui rese frammentarie dai riflessi creati dalla luce, sono da interpretarsi come l'equivalente dei fluorescenti impasti amati dal maestro senese e come il massimo sforzo da parte del Riccio a chiudere in chiave disegnativa le estrose incandescenze suggerite dal Beccafumi (Borelli 1983, p. 146). La valutazione critica della tela fornita pochi anni dopo da Andrea De Marchi non era particolarmente lusinghiera, se lo studioso riteneva la ""grandiosità pletorica dell'inscenatura, dove l'imbotte sulla destra e l'apertura di paese con un tempietto all'antica sono ancora ricordi peruzziani, cosÃ¬ come l'artificiositÃ Â  studiata di ogni figura non (...) all' altezza delle ambizioni che pure sottendono. L'intonazione cromatica livida, l'esecuzione pittorica avara ed inerte inficiano ulteriormente la farragine compositiva di questa gran macchina"" (De Marchi 1988, p. 155). Infine l'Ambrosini, nel catalogo della mostra su La pittura a Lucca nel primo Seicento, considerava la Natività di Villa Guinigi ricca di echi peruzziani e modellata su composizioni di stampo sodomesco, portando come significativo e calzante parallelelo l'affresco di analogo soggetto eseguito da Marco Bigio nella Villa Bartalini a Munistero. Lo stesso studioso notava poi delle analogie con Battista Franco negli effetti di marcatura di alcune fisionomie e con Sebastiano Vini nei tipi dei putti simili a quelli presenti nella Caduta di Saul di Vico Pancellorum (Ambrosini 1994, p. 103 e p. 168, nota 7) - pittori entrambi presenti nella Cappella degli Anziani di Palazzo Pubblico, originaria collocazione della Natività della Vergine del Riccio."	Personaggi: Sant'Anna; Maria neonata; diverse inservienti; uomini; bambini eangeli. Animali: cane. Architetture: tempietto classico; soffitto a cassettoni;arco. Oggetti: culla; letto a baldacchino; brocche; asciugamani; cesta.	incoherent
744	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_63904	Il dipinto, che non sembra noto agli studiosi dei Bassano, è copia (o repl ica?) della tela firmata da Francesco Bassano oggi al Kunsthistorisches Mu seum di Vienna. Il dipinto fiorentino mostra una striscia aggiunta in alto . Poichè nell'esemplare di Vienna la rappresentazione delle imprese di Erc ole sullo sfondo si interrompe in modo un po' brusco, riteniamo che le dim ensioni dell'originale fossero simili a quelle di questa copia, che fa pen dent con un'altra raffigurante un Mercato, anch'essa derivata da un dipint o firmato da Francesco Bassano, oggi a Vienna (NTCN P38289). Circa i dipin ti viennesi, ambedue databili all'ultimo periodo dell'attività di Francesc o, il Baldass ha notato che la firma può avere il significato di segnalare invenzioni dovute espressamente al pittore e non derivate, come era prass i nella bottega bassanesca, da originali di Jacopo. In particolare non ris ulta che Jacopo abbia mai trattato su tela temi mitologici come questo, ch e si adatta invece alla vena umoristica e grottesca di Francesco. La tela fiorentina sembra essere non una replica ma una copia ( forse di Leandro B assans?). Uno studio a matita per il gruppo centrale delle donne si trova al Gabinetto disegni e stampe degli Uffizi.	Personaggi: Ercole; Onfale; Cupido. Figure: donne; servo negro; bambini. A bbigliamento: contemporaneo. Interno. Architetture: pilastri; colonne scan alate; capitelli; archi; portali. Paesaggi. Oggetti: tendaggi; tavola; ces tino; vaso; torta; biancheria; fusi; sgabello; forbici; clava; gioielli; b ottiglia; calice. Vegetali: fiori; alberi. Animali: gatto; cane; uccello. Animali fantastici: idra. Attributi: (Cupido) arco; freccia.	incoherent
745	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11803925@	Figura con testa collo e mani in legno intagliato e dipinto, struttura imbottita di bambagia, vestita di abiti in stoffa.. Personaggi: San Giuseppe	San Giuseppe	incoherent
746	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11802026@	dipinto murale raffigurante entro unaforma clipeata lo stemma mediceo. n.p	stemma gentilizio della famiglia Medici	coherent
747	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11668754@	dipinto di formato rotondo. Personaggi: Madonna; Gesù Bambino. Paesaggi. Elementi architettonici. Oggetti: tavolo; libro; cuscino. Abbigliamento	MADONNA CON BAMBINO	coherent
748	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd12050186@	Questo ritratto è inserito all'interno di una cornice rettangolare finemente dorata e intagliata ascrivibile agli anni Trenta del Novecento. La cornice originale venne utilizzata per il dipinto, ovale, che raffigura la Regina d'Italia Elena di Montenegro.. Ritratti: Francesco Giuseppe imperatore d'Austria. Abbigliamento: uniforme militare. Onorificenze	Francesco Giuseppe I, Ritratto dell'imperatore Francesco Giuseppe I d'Asburgo Lorena	incoherent
749	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd12028456@	La lapide in marmo è collocata all'interno di una cornice in cemento modanata. Presenta degli elementi decorativi su tutti e quattro i lati realizzati in cemento e stucco dipinto. Sulla sommità presenta elmetto, fucili incrociati e stella, lateralmente due piccole bandiere italiane disposte specularmente rispetto al centro della lapide ed infine, al di sotto di questa, una corona di alloro, annodata con nastro, tricolore come il fondo su cui essa campeggia.. Decorazioni: elmetto, fucili, stella.; Decorazioni: bandiere; Decorazioni: ghirlanda	elementi decorativi con fucili, elmetto e stella; elementi decorativi con bandiere; elementi decorativi con ghirlanda	incoherent
750	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd12028350@	Lapide rettangolare in pietra grigia con dettagli a bassorilievo dipinto policromo. Presenta una cornice sul perimetro esterno decorata con rami di alloro e quercia nella parte superiore ed inferiore, mentre sui lati è delimitata da due fasci littori senza scure. Lo spazio centrale, delimitato da una cornicina a fascia sottile, è occupato in alto da due fucili incrociati in bronzo ed un nastro con epigrafe sottostante, mentre in basso è riportata la dedica ai caduti ed i loro nominativi.. Decorazioni: fucili incrociati.; Decorazioni: fasci littori; rami; foglie	elementi decorativi con fucili incrociati; decorazioni a cornice con fasci littori	incoherent
751	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2262310@	Il dipinto, entro cornice rettangolare con luce ovale in legno intagliato e dorato con vetro, ritrae il busto di Maria Carolina di Savoia su sfondo verde. La donna indossa un abito con corpetto in pizzo e porta sulla chioma un diadema con pietre preziose.. Ritratti: Maria Carolina di Savoia	ritratto di Maria Carolina di Savoia	incoherent
752	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd12373577@	Il dipinto, olio su tela, è racchiuso entro una cornice a fondo liscio.. Soggetti profani. Ritratti. Personaggi: figura maschile non identificata. Abbigliamento	Ritratto d'uomo	coherent
753	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2240798@	Il dipinto presenta una cornice in legno intagliato e dorato priva di elementi decorativi. Raffigura la vendita all'asta di un gran numero di oggetti, disposti parte su una tavola parte in terra, tra rovine archittettoniche.. Figure: uomini; donne. Abbigliamento. Oggetti. Architetture	vendita all'asta	coherent
754	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2240776@	Il dipinto presenta una cornice in legno intagliato e dorato priva di elementi decorativi. Rappresenta sul lato destro la facciata di una chiesa con ampia scalinata, in cima alla quale appare Cristo in atto di scacciare i mercanti attorniato da cherubini. Mercanzie e figure umane rotolano sulle scale. A sinistra appare un'esedra con obelisco.. Soggetti sacri. Personaggi: Cristo. Figure: uomini; donne; cherubini. Abbigliamento. Architetture: chiesa; obelisco; monumento. Oggetti. Animali: pecore; cani; uccelli	Cristo caccia i mercanti dal tempio, La cacciata dei Mercanti dal tempio	coherent
755	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2240214@	al dipinto è abbinata una cornice listello in mediocre stato di conservazione. Soggetti sacri: Crocifissione. Personaggi: Cristo; Madonna; San Giovanni; Maddalena; Giuseppe di Arimatea. Strumenti del martirio. Figure: sovrano; soldati; frate. Animali: cavalli	Crocifissione di Cristo	coherent
756	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2240868@	Il dipinto presenta una cornice in legno intagliato e dorato priva di elementi decorativi. Ritrae animali in posa sullo sfondo di un bosco.. Animali: cervi; struzzo; cane; cavallo; volpe; uccellli. Vegetali. Paesaggi	Paesaggio con animali	coherent
757	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2240844@	Il dipinto presenta una cornice in legno intagliato, verniciato di colore giallo e dorato priva di elementi decorativi. Raffigura rovine architettoniche, una statua su piedistallo e quattro figure circondati ad una fitta vegetazione.. Architetture. Paesaggi. Vegetali. Figure: uomini; donna. Abbigliamento	Paesaggio con rovine	coherent
758	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2240910@	Il dipinto presenta una cornice in legno intagliato, dipinto e dorato che, oltre ad incorniciare l'ovale con decorazioni vegetali stilizzate, prosegue verso l'alto con due motivi laterali a nastro culminanti in un fiocco con intreccio di fiaccola e faretra. Ritrae il busto di una figura femminile, disposta di tre quarti, con cappello di piume.. Figure: donna. Abbigliamento	Ritratto di donna	coherent
759	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2538701@	Il san Gerolamo è dipinto alla destra dell'altare a figura intera con il teschio in mano ed un ampio manto rosso su un piedistallo sorretto da un cherubino.	San Gerolamo	coherent
760	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2539132@	La santa ha in mano violino ed archetto. Lo sguardo è rivolto agli spartiti che quattro cherubini le mostrano dall'alto. Nella parte superiore del dipinto è simulata una centinatura.	SANTA CECILIA	coherent
761	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2756098@	dipinto murale. A sinistra del coro dei monaci: esaltazione del serpente di bronzo avvolto sulla croce, affinchè il popolo riguardandola lo guarisca dalle morsicature ricevute. Nel fondo accampamento ebreo. In alto, cartella con iscrizione.. Personaggi. Paesaggi: accampamento ebreo. Animali: serpenti	MOSE'E IL SERPENTE DI BRONZO	coherent
762	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3534684@	Il dipinto raffigura S. Giovanni bambino seduto accanto ad un agnello. Sullo sfondo paesaggio montagnoso. Il dipinto presenta delle cadute della crosta pittorica.. Personaggi: S. Giovannino. Attributi: (S. Giovannino) veste d'eremita; croce di verghe; agnello	San Giovannino con l'agnello	coherent
763	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3534677@	Il dipinto raffigura il busto della Maddalena che volge lo sguardo al cielo. In una mano regge il teschio e porta l'altra al petto.. Personaggi: Santa Maria Maddalena. Attributi: (Santa Maria Maddalena) capelli lunghi e sciolti; teschio	Santa Maria Maddalena	coherent
764	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3874158@	Il dipinto raffigura la Madonna con Bambino, San Giorgio e San Pasquale Baylon.. Personaggi: Madonna; Gesù Bambino; San Giorgio; San Pasquale Baylon	Madonna con Bambino, San Giorgio e San Pasquale Baylon	incoherent
765	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3874101@	Il dipinto raffigura la Madonna Immacolata.. Personaggi: Madonna. Attributi: (Madonna) luna	Madonna immacolata	coherent
766	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3962497@	Realizzato in legno dipinto a tempera, l'arco d'alcova separava la zona dell'alcova dal resto della stanza. La decorazione è a motivi floreali su fondo avorio.. Decorazioni: motivi decorativi floreali	MOTIVI DECORATIVI FLOREALI	incoherent
